82,한국,35,전라북도,510,완주군,330,이서면,35510330
82,한국,38,경상남도,100,양산시,580,중앙동,38100580
82,한국,38,경상남도,590,거창군,350,위천면,38590350
82,한국,11,서울특별시,100,도봉구,600,창2동,11100600
82,한국,22,대구광역시,510,달성군,140,유가읍,22510140
82,한국,34,충청남도,580,태안군,320,남면,34580320
82,한국,32,강원도,60,속초시,520,동명동,32060520
82,한국,36,전라남도,620,무안군,110,무안읍,36620110
82,한국,26,울산광역시,0,_,0,_,26000000
82,한국,11,서울특별시,10,종로구,690,창신3동,11010690
82,한국,24,광주광역시,30,남구,520,방림1동,24030520
82,한국,26,울산광역시,10,중구,550,복산2동,26010550
82,한국,36,전라남도,10,목포시,0,_,36010000
82,한국,26,울산광역시,10,중구,670,중앙동,26010670
82,한국,31,경기도,550,연천군,370,중면,31550370
82,한국,32,강원도,50,태백시,560,장성동,32050560
82,한국,36,전라남도,60,광양시,330,옥곡면,36060330
82,한국,11,서울특별시,200,동작구,560,상도4동,11200560
82,한국,25,대전광역시,10,동구,750,산내동,25010750
82,한국,34,충청남도,60,논산시,340,상월면,34060340
82,한국,35,전라북도,30,익산시,710,영등2동,35030710
82,한국,37,경상북도,620,울진군,110,울진읍,37620110
82,한국,38,경상남도,560,하동군,350,고전면,38560350
82,한국,31,경기도,193,수지구,530,신봉동,31193530
82,한국,33,충청북도,20,충주시,600,달천동,33020600
82,한국,38,경상남도,112,성산구,520,중앙동,38112520
82,한국,31,경기도,13,팔달구,670,매교동,31013670
82,한국,32,강원도,30,강릉시,340,강동면,32030340
82,한국,34,충청남도,530,부여군,430,세도면,34530430
82,한국,34,충청남도,580,태안군,110,태안읍,34580110
82,한국,38,경상남도,0,_,0,_,38000000
82,한국,31,경기도,103,일산동구,510,식사동,31103510
82,한국,34,충청남도,530,부여군,110,부여읍,34530110
82,한국,38,경상남도,50,통영시,340,욕지면,38050340
82,한국,21,부산광역시,100,사하구,560,하단1동,21100560
82,한국,24,광주광역시,40,북구,600,운암3동,24040600
82,한국,25,대전광역시,30,서구,690,만년동,25030690
82,한국,33,충청북도,520,보은군,360,수한면,33520360
82,한국,34,충청남도,20,공주시,330,계룡면,34020330
82,한국,37,경상북도,560,청도군,370,매전면,37560370
82,한국,34,충청남도,80,당진시,0,_,34080000
82,한국,34,충청남도,530,부여군,420,장암면,34530420
82,한국,38,경상남도,115,진해구,650,웅동2동,38115650
82,한국,11,서울특별시,90,강북구,0,_,11090000
82,한국,31,경기도,92,단원구,0,_,31092000
82,한국,21,부산광역시,60,동래구,510,수민동,21060510
82,한국,31,경기도,130,남양주시,110,와부읍,31130110
82,한국,38,경상남도,111,의창구,310,북면,38111310
82,한국,21,부산광역시,30,동구,710,범일1동,21030710
82,한국,22,대구광역시,50,북구,560,침산2동,22050560
82,한국,32,강원도,20,원주시,630,태장2동,32020630
82,한국,35,전라북도,570,고창군,320,아산면,35570320
82,한국,36,전라남도,60,광양시,510,골약동,36060510
82,한국,11,서울특별시,140,마포구,750,도화동,11140750
